,Term1,Term2,similarity_score,similarity_great_then_80,similarity_great_then_90
110,Overnutrition,Seizures,0.8343657,1,0
111,Cataracts,Pancreatitis,0.8572828,1,0
112,Ethanol,Alcohol,0.96714413,1,1
113,Hyperthyroidism,Seizures,0.8501873,1,0
114,Esmolol,Amiodarone,0.83712935,1,0
115,Infertility,Carboplatin,0.82658684,1,0
116,Arthralgia,Neuralgia,0.9047429,1,1
117,Anoxemia,Propofol,0.8438202,1,0
118,Dizziness,Atenolol,0.8358705,1,0
119,Pancreatitis,Insulin,0.85557723,1,0
120,Gastroenteritis,Insulin,0.84323543,1,0
121,Leukopenia,Cefaclor,0.8131982,1,0
122,Histoplasmosis,Prednisolone,0.8086721,1,0
123,Neuropathy,Constipation,0.8430865,1,0
124,Clubbing,Dyspnea,0.8222009,1,0
125,Hemiplegia,Plavix,0.8585655,1,0
126,Mycosis,Lipitor,0.84139645,1,0
127,Rheumatism,Colchicine,0.8434282,1,0
128,Dyspnea,Penicillin,0.8277677,1,0
129,Cirrhosis,Hematemesis,0.86383796,1,0
130,Hemicrania,Headache,0.81814206,1,0
131,Loperamide,Dulcolax,0.8331977,1,0
132,Sluggishness,Fatigue,0.8032303,1,0
133,Cardiomyopathies,Syncope,0.8705675,1,0
134,Anoxemia,Seizures,0.85495305,1,0
135,Seasickness,Ethanol,0.7846862,0,0
136,Dyslipidemia,Iron,0.84370136,1,0
137,Thalassemia,Tremor,0.8491806,1,0
138,Convulsion,Wellbutrin,0.7924479,0,0
139,Angina,Levophed,0.8246273,1,0
140,Myositis,Medrol,0.84728813,1,0
141,Anovulation,Mittelschmerz,0.7653459,0,0
142,Earache,Amoxil,0.8554411,1,0
143,Ischemias,Aloe Vera,0.7571497,0,0
144,Bronchitis,Singulair,0.82852364,1,0
145,Lipitor,Lovastatin,0.868246,1,0
146,Pneumoniae,Weakness,0.814882,1,0
147,Spasm,Lasix,0.85199356,1,0
148,Torticollis,Erythromycin,0.82346886,1,0
149,Dermatitis,Allergy.,0.82670027,1,0
150,Silvadene,Ketamine,0.77765954,0,0
151,Arteriosclerosis,Ischemias,0.86775553,1,0
152,Hemochromatosis,Polyuria,0.8336792,1,0
153,Metatarsalgia,Toothache,0.831369,1,0
154,Dehydration,Starvation,0.87233555,1,0
155,Colitis,Epilepsy,0.86449146,1,0
156,Diabetes,Polydipsia,0.8390388,1,0
157,Ketonuria,Starvation,0.84888804,1,0
158,Seizures,Valproic Acid,0.8258784,1,0
159,Gonorrhea,Plavix,0.846892,1,0
160,Banana Bag,Vitamin B1,0.81551504,1,0
161,Hypothyroidism,Weakness,0.8582652,1,0
162,Thalassemia,Hemoglobinopathy,0.88988423,1,0
163,Reticulocytosis,Aspirin,0.81896347,1,0
164,Mycosis,Carboplatin,0.83077395,1,0
165,Mycoses,Meningitis,0.9044566,1,1
166,Pallor,Iron,0.88502055,1,0
167,Maculopapule,Macule,0.9181593,1,1
168,Heartburn,Motrin,0.81212974,1,0
169,Aloe Vera,Vicodin,0.8245229,1,0
170,Codeine,Robitussin,0.8099736,1,0
171,Acetylcysteine,Adenosine,0.8780972,1,0
172,Cromolyn,Prednisolone,0.8086132,1,0
173,Spasm,Opisthotonus,0.8563394,1,0
174,Diarrhea,Cefaclor,0.7550751,0,0
175,Ceftazidime,Ceftiaxone,0.9606261,1,1
176,Pain,Morphine,0.9076677,1,1
177,Narcan,Duragesic,0.8795919,1,0
178,Vasculitis,Hemiplegia,0.87286717,1,0
179,Colchicine,Probenecid,0.8367921,1,0
180,Cozaar,Diovan,0.85818195,1,0
181,Cirrhosis,Anemia,0.86781806,1,0
182,Cefepime,Bacitracin,0.843762,1,0
183,Smallpox,Vaccinia,0.86174953,1,0
184,Starvation,Mittelschmerz,0.77060497,0,0
185,Photosensitization,Dermatitis,0.8298421,1,0
186,Dexamethasone,Actonel,0.8163953,1,0
187,Hepatitis,Tylenol,0.82967424,1,0
188,Ischemias,Drooling,0.84944785,1,0
189,Hernias,Earache,0.84051,1,0
190,Goiter,Scleroderma,0.876674,1,0
191,Ataxia,Ethanol,0.7945785,0,0
192,zoonosis,Babesiosis,0.85812175,1,0
193,Rhonchi,Rales,0.84931314,1,0
194,Tiredness,Atenolol,0.84973013,1,0
195,Atherosclerosis,Angina,0.8314057,1,0
196,Hepatitis,Hematemesis,0.87609124,1,0
197,Narcan,Morphine,0.88658607,1,0
198,Diarrhea,Colchicine,0.81101,1,0
199,Myositis,Myopathy,0.98508084,1,1
200,Bronchitis,Loperamide,0.8186923,1,0
201,Dysuria,Cipro,0.8484696,1,0
202,Levaquin,Avelox,0.8696892,1,0
203,Hyperacusis,Bleomycin,0.8286693,1,0
204,Chloramphenicol,Ceftiaxone,0.884743,1,0
205,Cefaclor,Cefoxitin,0.8945601,1,0
206,Erythromycin,Lidocaine,0.8927046,1,0
207,Hypothyroidism,Infertility,0.86350465,1,0
208,Protonix,Tums,0.83749473,1,0
209,Catatonia,Lethargy,0.8115172,1,0
210,Schistosomiasis,Cardura,0.8112116,1,0
211,Polydipsia,Polyuria,0.95869184,1,1
212,Cirrhosis,Lipitor,0.84300226,1,0
213,Stridor,Snoring,0.86631155,1,0
214,Atenolol,Lasix,0.87145567,1,0
215,Prostatism,Cipro,0.84971654,1,0
216,Dehydration,Dysentery,0.8427238,1,0
217,Enalapril,Lisinopril,0.8622949,1,0
218,Hyperemesis,Carboplatin,0.79284847,0,0
219,Reticulocytosis,Hematemesis,0.8760425,1,0
220,Uremias,Hypersomnolence,0.85721576,1,0
221,Myopathy,Trembling,0.84011185,1,0
222,Infertility,Fibrillation,0.8575036,1,0
223,Ketonuria,Insulin,0.8295897,1,0
224,Blastomycoses,Seizures,0.82942724,1,0
225,Candidiasis,Prostatorrhea,0.85805655,1,0
226,Heparin,Protamine Sulfate,0.8839671,1,0
227,Cardiomyopathy,Rales,0.8440302,1,0
228,Mycosis,Pain,0.83301103,1,0
229,Proteinuria,Rogaine,0.827057,1,0
230,Angina,Dyspnea,0.86559635,1,0
231,Bacteremia,Amauroses,0.8121586,1,0
232,Dyslipidemia,Lipitor,0.8728945,1,0
233,Uremias,Emaciation,0.85603034,1,0
234,Osteoporosis,Cardiomyopathy,0.8932406,1,0
235,Hyperemesis,Nausea,0.8339902,1,0
236,Parasitemia,Cardialgia,0.8555876,1,0
237,Neuropathy,Insulin,0.8375386,1,0
238,Seasickness,Clubbing,0.81401086,1,0
239,Iron,Iron,1,1,1
240,Cardialgia,Loperamide,0.82974154,1,0
241,Rheumatism,Tylenol,0.82546824,1,0
242,Brucellosis,zoonosis,0.89079595,1,0
243,Atenolol,Toprol-XR,0.8728403,1,0
244,Emaciation,Cachexia,0.8612509,1,0
245,Aphonia,Mittelschmerz,0.77264106,0,0
246,Starvation,Anorexia,0.8672735,1,0
247,Blepharospasm,Coumadin,0.7993182,0,0
248,Ampicillin,Amoxil,0.882112,1,0
249,Angina,Diarrhea,0.86983705,1,0
250,Lasix,Mannitol,0.86341757,1,0
251,Uremias,Pyorrhea,0.89567125,1,0
252,Incontinence,Lasix,0.8219627,1,0
253,Thromboembolism,Heparin,0.8664604,1,0
254,Exophthalmos,Prostatism,0.8542754,1,0
255,Uremias,Aspirin,0.8471912,1,0
256,Sinemet,Gifulvin,0.8226788,1,0
257,Allergy.,Bacitracin,0.7390655,0,0
258,Hernia,Goiter,0.86635125,1,0
259,Dehydration,Syncope,0.8565098,1,0
260,Fish-mouthing,Polyuria,0.8219157,1,0
261,Arthritis,Rheumatism,0.9170704,1,1
262,Infertility,Anovulation,0.8715676,1,0
263,Bronchitis,Serevent,0.8496212,1,0
264,Mycosis,Histoplasmosis,0.8624402,1,0
265,Cataracts,Diabetes,0.8661154,1,0
266,Overnutrition,Malnutrition,0.9037452,1,1
267,Convulsion,Epilepsy,0.84374475,1,0
268,Cyanosis,Folic Acid,0.863083,1,0
269,Infertility,Blepharospasm,0.8041265,1,0
270,Neuropathy,Diabetes,0.86620545,1,0
271,Erythromycin,Allopurinol,0.8602638,1,0
272,Heartburn,Protonix,0.8369665,1,0
273,Pallor,Weakness,0.84917307,1,0
274,Hyperextension,Lopid,0.8200475,1,0
275,Weakness,Paresis,0.87368596,1,0
276,Hypothyroidism,Synthroid,0.85832906,1,0
277,Grimaces,Hemiballismus,0.79503906,0,0
278,Exophthalmos,Synthroid,0.8459333,1,0
279,Infertility,Anovulation,0.8715676,1,0
280,Dizziness,Vertigo,0.886389,1,0
281,Dyslipidemia,Angina,0.84456825,1,0
282,Giardiasis,Avitaminoses,0.81988955,1,0
283,Seizures,Aloe Vera,0.74191874,0,0
284,Zoloft,Prozac,0.8450781,1,0
285,Peritonitis,Ataxia,0.82053673,1,0
286,Actonel,Fosamax,0.85735095,1,0
287,Arthralgia,Chyluria,0.85107845,1,0
288,Clubbing,Constipation,0.8411667,1,0
289,Plavix,Lipitor,0.88135827,1,0
290,Primatine,Levophed,0.89846563,1,0
291,Constipation,Diarrhea,0.862101,1,0
292,Arthritis,Cirrhosis,0.86653745,1,0
293,Meningitis,Tuberculosis,0.8726884,1,0
294,Dizziness,Ethanol,0.8260775,1,0
295,Cataracts,Narcan,0.84298885,1,0
296,Agitation,Morphine,0.85332704,1,0
297,Anosmia,Aphonia,0.8956716,1,0
298,Drooling,Sinemet,0.8320433,1,0
299,Cirrhosis,Methotrexate,0.8257413,1,0
300,Glaucoma,Headache,0.9228751,1,1
301,Syncope,Weakness,0.85366493,1,0
302,Regurgitation,Heartburn,0.84737766,1,0
303,Activase,Streptase,0.8638294,1,0
304,Zithromax,Cipro,0.870607,1,0
305,Catatonia,Narcan,0.8339964,1,0
306,Arthralgia,Tylenol,0.8468206,1,0
307,Blepharospasm,Bedwetting,0.848377,1,0
308,Photopsia,Headache,0.8497359,1,0
309,Meningitis,Headache,0.8786966,1,0
310,Glyburide,Avandia,0.81889606,1,0
311,Atherosclerosis,Cardialgia,0.8732103,1,0
312,Anosmia,Catch,0.82523966,1,0
313,HYPEREMESIS,Zofran,0.7473409,0,0
314,Angina,Corkscrewing,0.7962606,0,0
315,Thrombophilias,Hemoptysis,0.8618574,1,0
316,Obesity,Xenical,0.84641826,1,0
317,Glucotrol,Motrin,0.84737456,1,0
318,Atherosclerosis,Influenzae,0.8153639,1,0
319,Scapulalgia,Halitosis,0.84400475,1,0
320,Hepatomegaly,Hepatosplenomegaly,0.9573382,1,1
321,Anosmia,Digoxin,0.834917,1,0
322,Meningitis,Vancocin,0.84474933,1,0
323,Hypersomnolence,Snoring,0.8674566,1,0
324,Prostatorrhea,Cipro,0.86953366,1,0
325,Flatulence,Halitosis,0.86553055,1,0
326,Flushing,Iron,0.84125113,1,0
327,Mittelschmerz,Aphonia,0.77264106,0,0
328,Hemochromatosis,Arthritis,0.851752,1,0
329,Clubbing,Vitamin K,0.78857315,0,0
330,Mittelschmerz,Toothache,0.75092185,0,0
331,Thirsty,Hunger,0.8574614,1,0
332,Sciatica,Motrin,0.85100424,1,0
333,Bronchitis,Pneumonia,0.9210547,1,1
334,Candidiasis,Medrol,0.85487086,1,0
335,Snoring,Ethanol,0.8471539,1,0
336,Fibrillation,Calamine,0.8606943,1,0
337,Digoxin,Cardizem,0.8614654,1,0
338,Xanax,Ativan,0.8375124,1,0
339,Hepatitis,Cirrhosis,0.8697032,1,0
340,Dyspnea,Medrol,0.824859,1,0
341,Clubbing,Garlic,0.8280409,1,0
342,Rheumatism,Sleeplessness,0.79291064,0,0
343,Rheumatism,Prednisolone,0.8180914,1,0
344,Diabetes,Hyperglycemia,0.89731264,1,0
345,Fibrillation,Coumadin,0.82514465,1,0
346,Hemicrania,Nitroglycerine,0.787511,0,0
347,Thromboembolism,Fibrillation,0.8729551,1,0
348,Hemoptysis,Coumadin,0.82890403,1,0
349,Osteoporosis,Actonel,0.81072634,1,0
350,Ataxia,Constipation,0.83823067,1,0
351,Mycosis,Coccidioses,0.8474039,1,0
352,Sciatica,Underexertion,0.7609478,0,0
353,Catapres,Toprol-XR,0.84400856,1,0
354,Appendicitis,Cefazolin,0.83223295,1,0
355,Ceftiaxone,Cefoxitin,0.9609134,1,1
356,Hemicrania,Tylenol,0.79949445,0,0
357,Plavix,Coumadin,0.8498907,1,0
358,Gastroenteritis,Dysentery,0.8799228,1,0
359,Epilepsy,Hepatomegaly,0.8773781,1,0
360,Hypoproteinemia,Hunger,0.86886674,1,0
361,Dyspnea,Serevent,0.8359968,1,0
362,Prilosec,Glucophage,0.8527061,1,0
363,Cisplatin,Zofran,0.84667355,1,0
364,Medrol,Prednisolone,0.8594762,1,0
365,Ischemias,Lipitor,0.85129327,1,0
366,Scapulalgia,Nitroglycerine,0.7994808,0,0
367,Mycosis,Blastomycoses,0.8246763,1,0
368,Nausea,Zofran,0.85363865,1,0
369,Cholestyramine,Zetia,0.7661035,0,0
370,Weakness,Zocor,0.79929006,0,0
371,Urethrorrhea,Aphonia,0.85357606,1,0
372,Carboplatin,Cisplatin,0.92727673,1,1
373,Neuropathy,Syphilis,0.84205437,1,0
374,Syphilis,Penicillin,0.8647951,1,0
375,Isosorbide,Toprol-XR,0.8162071,1,0
376,Nephritis,Pyorrhea,0.90775704,1,1
377,Doxycyline,Penicillin,0.84464705,1,0
378,Uremias,Motrin,0.8373896,1,0
379,Rales,Cyanosis,0.87171173,1,0
380,Hyperextension,Hunger,0.84412116,1,0
381,Mittelschmerz,Actonel,0.7985332,0,0
382,Cirrhosis,Hemochromatosis,0.85683346,1,0
383,Pancreatitis,Cataract,0.8510356,1,0
384,Pancreatitis,Maculopapule,0.8189378,1,0
385,Thromboembolism,Dyspnea,0.83579886,1,0
386,Hepatitis,Hepatomegaly,0.90300447,1,1
387,Hyperacusis,Aphonia,0.8739594,1,0
388,Thrombocytopenia,Heartburn,0.83786464,1,0
389,Appendicitis,Peritonitis,0.8855065,1,0
390,Metatarsalgia,Colchicine,0.8128642,1,0
391,Bandemia,Granulocytosis,0.8379683,1,0
392,Levophed,Propofol,0.8421898,1,0
393,Rheumatism,Polyarthritides,0.8464128,1,0
394,Chills,Snoring,0.88298553,1,0
395,Camelpox,Echinacea,0.8283532,1,0
396,Overnutrition,Sandimmune,0.7066246,0,0
397,Leukopenia,Bleomycin,0.8666277,1,0
398,Synthroid,Armor Thyroid,0.86603916,1,0
399,Atherosclerosis,Urethrorrhea,0.78963566,0,0
400,Fibrillation,Synthroid,0.8360709,1,0
401,Thrombophilias,Coumadin,0.813914,1,0
402,Hemiplegia,Headache,0.86757845,1,0
403,Atherosclerosis,Toothache,0.82652724,1,0
404,Clonus,Spasm,0.88688695,1,0
405,Pyorrhea,Nephritis,0.90775704,1,1
406,Dyspnea,Narcan,0.8565918,1,0
407,Brucellosis,Narcan,0.85061073,1,0
408,Meningism,Hyperesthesia,0.8411524,1,0
409,Thalassemia,Iron,0.821247,1,0
410,Nitroglycerine,Toprol-XR,0.85836554,1,0
411,Allergy.,Meningism,0.80796456,1,0
412,Hyperoxia,Xenical,0.8639835,1,0
413,Airsickness,Osteoporosis,0.87152797,1,0
414,Constipation,Cardizem,0.84268886,1,0
415,Candidiasis,Mycosis,0.90112036,1,1
416,Zocor,Fish Oil,0.81677914,1,0
417,comatose,Anoxemia,0.82775146,1,0
418,Angina,Cardialgia,0.89894557,1,0
419,Vasculitis,Convulsion,0.8561796,1,0
420,Syncope,Xanax,0.8344358,1,0
421,Gonorrhea,Xenical,0.83529776,1,0
422,Hyperoxia,Xenical,0.8639835,1,0
423,Schistosomiasis,Parasitemia,0.873038,1,0
424,Lipitor,Zocor,0.8485401,1,0
425,Snoring,Welts,0.848163,1,0
426,Anoxemia,Ataxia,0.86176044,1,0
427,comatose,Cataracts,0.81262386,1,0
428,Wellbutrin,Endep,0.81688416,1,0
429,Anosmia,Constipation,0.8718278,1,0
430,Headache,Flushing,0.862072,1,0
431,Bandemia,Nausea,0.8250517,1,0
432,Phenobarbital,Valproic Acid,0.88540876,1,0
433,Bleomycin,Antabuse,0.866511,1,0
434,Avitaminoses,Starvation,0.8116645,1,0
435,Mycosis,Medrol,0.8389172,1,0
436,Polyarthritides,Arthralgia,0.8701292,1,0
437,Cardiomyopathy,Angina,0.8620993,1,0
438,Cirrhosis,Zocor,0.79662776,0,0
439,Hunger,Starvation,0.89950657,1,0
440,Hypothyroidism,comatose,0.82888484,1,0
441,Influenzae,Amantadine,0.85348773,1,0
442,Tylenol,Motrin,0.8665687,1,0
443,Hyperoxia,Anoxemia,0.8747159,1,0
444,Ischemias,Isosorbide,0.8057896,1,0
445,Anovulation,Torticollis,0.8335624,1,0
446,Tuberculosis,Hemoptysis,0.8707608,1,0
447,Fibrillation,Angina,0.8410374,1,0
448,Hypothyroidism,Tiredness,0.86795425,1,0
449,Syphilis,Dementias,0.8313079,1,0
450,Carboplatin,Zofran,0.86174583,1,0
451,Drooling,Chills,0.87392306,1,0
452,Arthritis,Underexertion,0.7613486,0,0
453,Diabetes,Polyuria,0.87094796,1,0
454,Hemoptysis,Hematemesis,0.9396367,1,1
455,Proteinuria,Lisinopril,0.8310119,1,0
456,Drooling,Sinemet,0.8320433,1,0
457,Pallor,Albumin,0.8717089,1,0
458,Syphilis,Gonorrhea,0.8714112,1,0
459,Cataracts,Scapulalgia,0.8189919,1,0
460,Epilepsy,Ativan,0.81418264,1,0
461,Adenitis,Stridor,0.86514205,1,0
462,Heartburn,Pepcid,0.8497402,1,0
463,Clubbing,Spiriva,0.85653985,1,0
464,Asthma,Urolithiasis,0.8842745,1,0
465,Thromboembolism,Coumadin,0.8246004,1,0
466,Fibrillation,Halitosis,0.843284,1,0
467,Glomerulosclerosis,Proteinuria,0.86592126,1,0
468,Nocturia,Diabetes,0.826764,1,0
469,Seizures,Calamine,0.8302418,1,0
470,Scapulalgia,Metatarsalgia,0.85508645,1,0
471,Allopurinol,Colchicine,0.859154,1,0
472,Hemochromatosis,Arthralgia,0.85221124,1,0
473,Amantadine,Tamiflu,0.8142595,1,0
474,Meningitis,Ceftiaxone,0.81589925,1,0
475,Myositis,Lipitor,0.8643842,1,0
476,Pneumonia,Cyanosis,0.8993372,1,0
477,Thromboembolism,Syncope,0.86795,1,0
478,Cluttering,Nitroglycerine,0.80299133,1,0
479,Thrombocytopenia,Arthritis,0.886991,1,0
480,Syncope,Atenolol,0.8582864,1,0
481,Tremor,Sinemet,0.8087729,1,0
482,Epilepsy,Anosmia,0.8458867,1,0
483,Agitation,Synthroid,0.8474506,1,0
484,Anovulation,Emaciation,0.8755099,1,0
485,Erythema,Dilantin,0.81592655,1,0
486,Dehydration,Candidiases,0.8244249,1,0
487,Rales,Hyperacusis,0.81776667,1,0
488,Cortisone,Adenosine,0.81804824,1,0
489,Headache,Tylenol,0.82059157,1,0
490,Arthritis,Metatarsalgia,0.81827664,1,0
491,Erythema,Tremor,0.8173193,1,0
492,Obesity,Snoring,0.87255585,1,0
493,Dyspnea,Cyanosis,0.87048525,1,0
494,Uremias,Nausea,0.87082946,1,0
495,Prostatism,Prostatorrhea,0.94003165,1,1
496,Hemoglobinopathy,Pain,0.82932866,1,0
497,comatose,Hyperglycemia,0.824165,1,0
498,Weakness,Emaciation,0.8311951,1,0
499,Thirsty,Hunger,0.8574614,1,0
500,Dyspnea,Spiriva,0.850895,1,0
501,Dyslipidemia,Activase,0.8370075,1,0
502,Leukopenia,Penicillin,0.8532989,1,0
503,Meningitis,Meningism,0.98847663,1,1
504,Weakness,Glucagen,0.8364171,1,0
505,Constipation,Calan,0.84785545,1,0
506,Fibrillation,Atenolol,0.83486557,1,0
507,Goiter,Vasculitis,0.86088073,1,0
508,Nocturia,Bacitracin,0.84577334,1,0
509,Hyperthyroidism,Osteoporosis,0.87573373,1,0
510,Dyslipidemia,Hyperlipidemia,0.94145864,1,1
511,Pallor,Blanching,0.85818875,1,0
512,Vfend,Prozac,0.8363615,1,0
513,Hemoptysis,Protamine Sulfate,0.8245897,1,0
514,Mastodynia,Earache,0.8245181,1,0
515,Rales,Lasix,0.8834949,1,0
516,Anemia,Coumadin,0.81902516,1,0
517,Sinemet,Sinemet,1.0000004,1,1
518,Dermatitis,Aloe Vera,0.7548742,0,0
519,Coccidioses,Medrol,0.82864547,1,0
520,Tiredness,Hypersomnolence,0.854942,1,0
521,Polyuria,Ketonuria,0.8593627,1,0
522,Toothache,Ataxia,0.81643695,1,0
523,Mannitol,Tylenol,0.87729895,1,0
524,Otitis,Meningism,0.84415174,1,0
525,Clonus,Wellbutrin,0.80505866,1,0
526,Anemia,Plavix,0.8678252,1,0
527,Fish Oil,Zocor,0.81677914,1,0
528,Nocturia,Ethanol,0.81000555,1,0
529,Weakness,Cortisone,0.7989578,0,0
530,Dyslipidemia,Constipation,0.86818826,1,0
531,Mycosis,Prostatism,0.82578945,1,0
532,Dementia,Aloe Vera,0.7577741,0,0
533,Dysentery,Esmolol,0.8427868,1,0
534,Plague,Vivarin,0.8686402,1,0
535,Rabies,Silvadene,0.7560537,0,0
536,Influenza,Pneumoniae,0.84699285,1,0
537,Rabies,Head-Face-Neck-Syndrome,0.74714434,0,0
538,Plavix,Insulin,0.8552228,1,0
539,Giardiasis,Mannerism,0.8476168,1,0
540,Psoriasis,Atherosclerosis,0.9347122,1,1
541,Propranolol,Bactroban,0.8568369,1,0
542,Toothache,Hytrin,0.82786655,1,0
543,Dermatomyositis,Myopathy,0.91393614,1,1
544,Starvation,Cisplatin,0.8547859,1,0
545,Anovulation,Amenorrhoea,0.9394169,1,1
546,Agranulocytosis,Anemia,0.8652282,1,0
547,Torticollis,Spasm,0.8610945,1,0
548,Tiredness,Calan,0.8423493,1,0
549,Calamine,Bleomycin,0.8874326,1,0
550,Hemochromatosis,Vermox,0.82977235,1,0
551,Anovulation,Sinemet,0.83304536,1,0
552,Hyperextension,Bacitracin,0.8127605,1,0
553,Albuterol,Serevent,0.8677066,1,0
554,Arthritis,Amyloidoses,0.81770366,1,0
555,Cyanosis,Primatine,0.8796531,1,0
556,Pepcid,Zantac,0.8450585,1,0
557,Epilepsy,Ischemia,0.898515,1,0
558,Carsickness,Nausea,0.86905825,1,0
559,Fibrillation,Cardiomyopathies,0.8582511,1,0
560,zoonosis,Plague,0.87562925,1,0
561,Meningism,Zovirax,0.79693,0,0
562,Abortions.spontaneous,Listeriosis,0.85728633,1,0
563,Dyspnea,Agitation,0.8719178,1,0
