,Term1,Term2,similarity_score,Similarity_great_80,Similarity_great_than_90
224,Blastomycoses,Seizures,0.82534623,1,0
225,Candidiasis,Prostatorrhea,0.8534231,1,0
226,Heparin,Protamine Sulfate,0.86577463,1,0
227,Cardiomyopathy,Rales,0.6925423,0,0
228,Mycosis,Pain,0.6824281,0,0
229,Proteinuria,Rogaine,0.8512608,1,0
230,Angina,Dyspnea,0.8527864,1,0
231,Bacteremia,Amauroses,0.7928495,0,0
232,Dyslipidemia,Lipitor,0.7293333,0,0
233,Uremias,Emaciation,0.85414046,1,0
234,Osteoporosis,Cardiomyopathy,0.8836493,1,0
235,Hyperemesis,Nausea,0.74617743,0,0
236,Parasitemia,Cardialgia,0.8374422,1,0
237,Neuropathy,Insulin,0.7206447,0,0
238,Seasickness,Clubbing,0.8766962,1,0
239,Iron,Iron,1,1,1
240,Cardialgia,Loperamide,0.8231305,1,0
241,Rheumatism,Tylenol,0.8092935,1,0
242,Brucellosis,zoonosis,0.85225374,1,0
243,Atenolol,Toprol-XR,0.83491826,1,0
244,Emaciation,Cachexia,0.81341165,1,0
245,Aphonia,Mittelschmerz,0.7666669,0,0
246,Starvation,Anorexia,0.6558008,0,0
247,Blepharospasm,Coumadin,0.8198439,1,0
248,Ampicillin,Amoxil,0.8745941,1,0
249,Angina,Diarrhea,0.8867905,1,0
250,Lasix,Mannitol,0.7726126,0,0
251,Uremias,Pyorrhea,0.90129507,1,1
252,Incontinence,Lasix,0.75265634,0,0
253,Thromboembolism,Heparin,0.8068694,1,0
254,Exophthalmos,Prostatism,0.8143598,1,0
255,Uremias,Aspirin,0.8447169,1,0
256,Sinemet,Gifulvin,0.8321978,1,0
257,Allergy.,Bacitracin,0.7957823,0,0
258,Hernia,Goiter,0.9202325,1,1
259,Dehydration,Syncope,0.8627113,1,0
260,Fish-mouthing,Polyuria,0.7817068,0,0
261,Arthritis,Rheumatism,0.928012,1,1
262,Infertility,Anovulation,0.8718642,1,0
263,Bronchitis,Serevent,0.77661407,0,0
264,Mycosis,Histoplasmosis,0.877364,1,0
265,Cataracts,Diabetes,0.7925261,0,0
266,Overnutrition,Malnutrition,0.8964051,1,0
267,Convulsion,Epilepsy,0.8778372,1,0
268,Cyanosis,Folic Acid,0.79079235,0,0
269,Infertility,Blepharospasm,0.82272494,1,0
270,Neuropathy,Diabetes,0.80983967,1,0
271,Erythromycin,Allopurinol,0.8520966,1,0
272,Heartburn,Protonix,0.7879096,0,0
273,Pallor,Weakness,0.75244987,0,0
274,Hyperextension,Lopid,0.74865437,0,0
275,Weakness,Paresis,0.8231446,1,0
276,Hypothyroidism,Synthroid,0.8366375,1,0
277,Grimaces,Hemiballismus,0.7577105,0,0
278,Exophthalmos,Synthroid,0.83116484,1,0
279,Infertility,Anovulation,0.8718642,1,0
280,Dizziness,Vertigo,0.87137175,1,0
281,Dyslipidemia,Angina,0.8337456,1,0
282,Giardiasis,Avitaminoses,0.7987854,0,0
283,Seizures,Aloe Vera,0.7692229,0,0
284,Zoloft,Prozac,0.8252568,1,0
285,Peritonitis,Ataxia,0.8215002,1,0
286,Actonel,Fosamax,0.90996975,1,1
287,Arthralgia,Chyluria,0.89230126,1,0
288,Clubbing,Constipation,0.84795177,1,0
289,Plavix,Lipitor,0.84348965,1,0
290,Primatine,Levophed,0.8360261,1,0
291,Constipation,Diarrhea,0.92341816,1,1
292,Arthritis,Cirrhosis,0.83542275,1,0
293,Meningitis,Tuberculosis,0.77764904,0,0
294,Dizziness,Ethanol,0.6488244,0,0
295,Cataracts,Narcan,0.75960577,0,0
296,Agitation,Morphine,0.7893169,0,0
297,Anosmia,Aphonia,0.86435574,1,0
298,Drooling,Sinemet,0.73714274,0,0
299,Cirrhosis,Methotrexate,0.7938885,0,0
300,Glaucoma,Headache,0.73597044,0,0
301,Syncope,Weakness,0.7677734,0,0
302,Regurgitation,Heartburn,0.7006713,0,0
303,Activase,Streptase,0.76432747,0,0
304,Zithromax,Cipro,0.85604674,1,0
305,Catatonia,Narcan,0.84933305,1,0
306,Arthralgia,Tylenol,0.84147376,1,0
307,Blepharospasm,Bedwetting,0.8050248,1,0
308,Photopsia,Headache,0.720401,0,0
309,Meningitis,Headache,0.7429745,0,0
310,Glyburide,Avandia,0.8062523,1,0
311,Atherosclerosis,Cardialgia,0.8150655,1,0
312,Anosmia,Catch,0.7778373,0,0
313,HYPEREMESIS,Zofran,0.83247447,1,0
314,Angina,Corkscrewing,0.7850494,0,0
315,Thrombophilias,Hemoptysis,0.8526083,1,0
316,Obesity,Xenical,0.7268008,0,0
317,Glucotrol,Motrin,0.8943099,1,0
318,Atherosclerosis,Influenzae,0.7438955,0,0
319,Scapulalgia,Halitosis,0.8651401,1,0
320,Hepatomegaly,Hepatosplenomegaly,0.9137344,1,1
321,Anosmia,Digoxin,0.85569704,1,0
322,Meningitis,Vancocin,0.84511364,1,0
323,Hypersomnolence,Snoring,0.8087943,1,0
324,Prostatorrhea,Cipro,0.7695921,0,0
325,Flatulence,Halitosis,0.8616273,1,0
326,Flushing,Iron,0.8112603,1,0
327,Mittelschmerz,Aphonia,0.7666669,0,0
328,Hemochromatosis,Arthritis,0.8889841,1,0
329,Clubbing,Vitamin K,0.750793,0,0
330,Mittelschmerz,Toothache,0.71531737,0,0
331,Thirsty,Hunger,0.84052956,1,0
332,Sciatica,Motrin,0.80748606,1,0
333,Bronchitis,Pneumonia,0.8011413,1,0
334,Candidiasis,Medrol,0.8110296,1,0
335,Snoring,Ethanol,0.718918,0,0
336,Fibrillation,Calamine,0.7850641,0,0
337,Digoxin,Cardizem,0.86461407,1,0
338,Xanax,Ativan,0.9161767,1,1
339,Hepatitis,Cirrhosis,0.9233376,1,1
340,Dyspnea,Medrol,0.7675476,0,0
341,Clubbing,Garlic,0.7593188,0,0
342,Rheumatism,Sleeplessness,0.7888684,0,0
343,Rheumatism,Prednisolone,0.83091676,1,0
344,Diabetes,Hyperglycemia,0.7850088,0,0
345,Fibrillation,Coumadin,0.84314495,1,0
346,Hemicrania,Nitroglycerine,0.80000854,1,0
347,Thromboembolism,Fibrillation,0.8384329,1,0
348,Hemoptysis,Coumadin,0.83006954,1,0
349,Osteoporosis,Actonel,0.7742013,0,0
350,Ataxia,Constipation,0.8635148,1,0
351,Mycosis,Coccidioses,0.83486426,1,0
352,Sciatica,Underexertion,0.7529259,0,0
353,Catapres,Toprol-XR,0.7738417,0,0
354,Appendicitis,Cefazolin,0.7853417,0,0
355,Ceftiaxone,Cefoxitin,0.95948946,1,1
356,Hemicrania,Tylenol,0.81167346,1,0
357,Plavix,Coumadin,0.9358251,1,1
358,Gastroenteritis,Dysentery,0.9170842,1,1
359,Epilepsy,Hepatomegaly,0.8440917,1,0
360,Hypoproteinemia,Hunger,0.6748163,0,0
361,Dyspnea,Serevent,0.7253902,0,0
362,Prilosec,Glucophage,0.86243,1,0
363,Cisplatin,Zofran,0.8411188,1,0
364,Medrol,Prednisolone,0.8739705,1,0
365,Ischemias,Lipitor,0.7573118,0,0
366,Scapulalgia,Nitroglycerine,0.813694,1,0
367,Mycosis,Blastomycoses,0.9199857,1,1
368,Nausea,Zofran,0.7338015,0,0
369,Cholestyramine,Zetia,0.83557844,1,0
370,Weakness,Zocor,0.7179841,0,0
371,Urethrorrhea,Aphonia,0.80130494,1,0
372,Carboplatin,Cisplatin,0.96204585,1,1
373,Neuropathy,Syphilis,0.8912174,1,0
374,Syphilis,Penicillin,0.84051436,1,0
375,Isosorbide,Toprol-XR,0.83622956,1,0
376,Nephritis,Pyorrhea,0.87779206,1,0
377,Doxycyline,Penicillin,0.8808166,1,0
378,Uremias,Motrin,0.8267897,1,0
379,Rales,Cyanosis,0.8353651,1,0
380,Hyperextension,Hunger,0.7041819,0,0
381,Mittelschmerz,Actonel,0.76012725,0,0
382,Cirrhosis,Hemochromatosis,0.86435664,1,0
383,Pancreatitis,Cataract,0.8171746,1,0
384,Pancreatitis,Maculopapule,0.8307327,1,0
385,Thromboembolism,Dyspnea,0.7646765,0,0
386,Hepatitis,Hepatomegaly,0.9104569,1,1
387,Hyperacusis,Aphonia,0.8597474,1,0
388,Thrombocytopenia,Heartburn,0.7254572,0,0
389,Appendicitis,Peritonitis,0.9019164,1,1
390,Metatarsalgia,Colchicine,0.81198007,1,0
391,Bandemia,Granulocytosis,0.8528314,1,0
392,Levophed,Propofol,0.87494564,1,0
393,Rheumatism,Polyarthritides,0.8888815,1,0
394,Chills,Snoring,0.7829028,0,0
395,Camelpox,Echinacea,0.77924687,0,0
396,Overnutrition,Sandimmune,0.78933024,0,0
397,Leukopenia,Bleomycin,0.86341566,1,0
398,Synthroid,Armor Thyroid,0.83844846,1,0
399,Atherosclerosis,Urethrorrhea,0.82862514,1,0
400,Fibrillation,Synthroid,0.79796314,0,0
401,Thrombophilias,Coumadin,0.8524918,1,0
402,Hemiplegia,Headache,0.73739994,0,0
403,Atherosclerosis,Toothache,0.7542689,0,0
404,Clonus,Spasm,0.8772758,1,0
405,Pyorrhea,Nephritis,0.87779206,1,0
406,Dyspnea,Narcan,0.7843653,0,0
407,Brucellosis,Narcan,0.82248235,1,0
408,Meningism,Hyperesthesia,0.80051076,1,0
409,Thalassemia,Iron,0.7412738,0,0
410,Nitroglycerine,Toprol-XR,0.82174194,1,0
411,Allergy.,Meningism,0.8136685,1,0
412,Hyperoxia,Xenical,0.8087985,1,0
413,Airsickness,Osteoporosis,0.7926535,0,0
414,Constipation,Cardizem,0.77298427,0,0
415,Candidiasis,Mycosis,0.8957281,1,0
416,Zocor,Fish Oil,0.7480189,0,0
417,comatose,Anoxemia,0.83649576,1,0
418,Angina,Cardialgia,0.8917537,1,0
419,Vasculitis,Convulsion,0.87379456,1,0
420,Syncope,Xanax,0.8068672,1,0
421,Gonorrhea,Xenical,0.77014995,0,0
422,Hyperoxia,Xenical,0.8087985,1,0
423,Schistosomiasis,Parasitemia,0.8418591,1,0
424,Lipitor,Zocor,0.82181406,1,0
425,Snoring,Welts,0.7664437,0,0
426,Anoxemia,Ataxia,0.90280735,1,1
427,comatose,Cataracts,0.81630766,1,0
428,Wellbutrin,Endep,0.7523807,0,0
429,Anosmia,Constipation,0.8553833,1,0
430,Headache,Flushing,0.71445334,0,0
431,Bandemia,Nausea,0.76508665,0,0
432,Phenobarbital,Valproic Acid,0.87352717,1,0
433,Bleomycin,Antabuse,0.826149,1,0
434,Avitaminoses,Starvation,0.6754591,0,0
435,Mycosis,Medrol,0.82172704,1,0
436,Polyarthritides,Arthralgia,0.8936835,1,0
437,Cardiomyopathy,Angina,0.86446846,1,0
438,Cirrhosis,Zocor,0.7501845,0,0
439,Hunger,Starvation,0.8091334,1,0
440,Hypothyroidism,comatose,0.7825831,0,0
441,Influenzae,Amantadine,0.7812368,0,0
442,Tylenol,Motrin,0.89715147,1,0
443,Hyperoxia,Anoxemia,0.9274828,1,1
444,Ischemias,Isosorbide,0.7841177,0,0
445,Anovulation,Torticollis,0.8295287,1,0
446,Tuberculosis,Hemoptysis,0.7072882,0,0
447,Fibrillation,Angina,0.8591367,1,0
448,Hypothyroidism,Tiredness,0.6970594,0,0
449,Syphilis,Dementias,0.8604344,1,0
450,Carboplatin,Zofran,0.8181962,1,0
451,Drooling,Chills,0.7860654,0,0
452,Arthritis,Underexertion,0.767769,0,0
453,Diabetes,Polyuria,0.8249724,1,0
454,Hemoptysis,Hematemesis,0.9042399,1,1
455,Proteinuria,Lisinopril,0.77721786,0,0
456,Drooling,Sinemet,0.73714274,0,0
457,Pallor,Albumin,0.73371345,0,0
458,Syphilis,Gonorrhea,0.8473061,1,0
459,Cataracts,Scapulalgia,0.8243433,1,0
460,Epilepsy,Ativan,0.79791033,0,0
461,Adenitis,Stridor,0.81824756,1,0
462,Heartburn,Pepcid,0.7592033,0,0
463,Clubbing,Spiriva,0.78647214,0,0
464,Asthma,Urolithiasis,0.8194833,1,0
465,Thromboembolism,Coumadin,0.8094116,1,0
466,Fibrillation,Halitosis,0.7919295,0,0
467,Glomerulosclerosis,Proteinuria,0.83345,1,0
468,Nocturia,Diabetes,0.73894763,0,0
469,Seizures,Calamine,0.7908643,0,0
470,Scapulalgia,Metatarsalgia,0.9136027,1,1
471,Allopurinol,Colchicine,0.8889864,1,0
472,Hemochromatosis,Arthralgia,0.8669496,1,0
473,Amantadine,Tamiflu,0.87750864,1,0
474,Meningitis,Ceftiaxone,0.8139205,1,0
475,Myositis,Lipitor,0.79479134,0,0
476,Pneumonia,Cyanosis,0.75260025,0,0
477,Thromboembolism,Syncope,0.84975284,1,0
478,Cluttering,Nitroglycerine,0.8080625,1,0
479,Thrombocytopenia,Arthritis,0.8216188,1,0
480,Syncope,Atenolol,0.8071347,1,0
481,Tremor,Sinemet,0.8229377,1,0
482,Epilepsy,Anosmia,0.8603669,1,0
483,Agitation,Synthroid,0.73855394,0,0
484,Anovulation,Emaciation,0.8965429,1,0
485,Erythema,Dilantin,0.75861466,0,0
486,Dehydration,Candidiases,0.81224865,1,0
487,Rales,Hyperacusis,0.7391147,0,0
488,Cortisone,Adenosine,0.8970819,1,0
489,Headache,Tylenol,0.7091528,0,0
490,Arthritis,Metatarsalgia,0.884766,1,0
491,Erythema,Tremor,0.8077198,1,0
492,Obesity,Snoring,0.80968714,1,0
493,Dyspnea,Cyanosis,0.8268955,1,0
494,Uremias,Nausea,0.7347067,0,0
495,Prostatism,Prostatorrhea,0.9211266,1,1
496,Hemoglobinopathy,Pain,0.5894306,0,0
497,comatose,Hyperglycemia,0.8265351,1,0
498,Weakness,Emaciation,0.7453356,0,0
499,Thirsty,Hunger,0.84052956,1,0
500,Dyspnea,Spiriva,0.8110155,1,0
501,Dyslipidemia,Activase,0.7520509,0,0
502,Leukopenia,Penicillin,0.84324646,1,0
503,Meningitis,Meningism,0.978002,1,1
504,Weakness,Glucagen,0.6568174,0,0
505,Constipation,Calan,0.766711,0,0
506,Fibrillation,Atenolol,0.83034647,1,0
507,Goiter,Vasculitis,0.8341954,1,0
508,Nocturia,Bacitracin,0.79472256,0,0
509,Hyperthyroidism,Osteoporosis,0.90254605,1,1
510,Dyslipidemia,Hyperlipidemia,0.97375363,1,1
511,Pallor,Blanching,0.847663,1,0
512,Vfend,Prozac,0.8193349,1,0
513,Hemoptysis,Protamine Sulfate,0.8084388,1,0
514,Mastodynia,Earache,0.87165153,1,0
515,Rales,Lasix,0.74412835,0,0
516,Anemia,Coumadin,0.87871015,1,0
517,Sinemet,Sinemet,0.99999976,1,1
518,Dermatitis,Aloe Vera,0.8159616,1,0
519,Coccidioses,Medrol,0.7757394,0,0
520,Tiredness,Hypersomnolence,0.78799534,0,0
521,Polyuria,Ketonuria,0.90930504,1,1
522,Toothache,Ataxia,0.86287826,1,0
523,Mannitol,Tylenol,0.87624055,1,0
524,Otitis,Meningism,0.8786694,1,0
525,Clonus,Wellbutrin,0.7671038,0,0
526,Anemia,Plavix,0.8409227,1,0
527,Fish Oil,Zocor,0.7480189,0,0
528,Nocturia,Ethanol,0.74982387,0,0
529,Weakness,Cortisone,0.69814545,0,0
530,Dyslipidemia,Constipation,0.8301718,1,0
531,Mycosis,Prostatism,0.84507895,1,0
532,Dementia,Aloe Vera,0.7672982,0,0
533,Dysentery,Esmolol,0.81558496,1,0
534,Plague,Vivarin,0.7651416,0,0
535,Rabies,Silvadene,0.78300023,0,0
536,Influenza,Pneumoniae,0.88989097,1,0
537,Rabies,Head-Face-Neck-Syndrome,0.79531026,0,0
538,Plavix,Insulin,0.77631974,0,0
539,Giardiasis,Mannerism,0.82991236,1,0
540,Psoriasis,Atherosclerosis,0.8348091,1,0
541,Propranolol,Bactroban,0.8348193,1,0
542,Toothache,Hytrin,0.7749401,0,0
543,Dermatomyositis,Myopathy,0.88590586,1,0
544,Starvation,Cisplatin,0.60326254,0,0
545,Anovulation,Amenorrhoea,0.8276466,1,0
546,Agranulocytosis,Anemia,0.81175977,1,0
547,Torticollis,Spasm,0.84599054,1,0
548,Tiredness,Calan,0.72457504,0,0
549,Calamine,Bleomycin,0.8702642,1,0
550,Hemochromatosis,Vermox,0.80159575,1,0
551,Anovulation,Sinemet,0.83178526,1,0
552,Hyperextension,Bacitracin,0.7857593,0,0
553,Albuterol,Serevent,0.75718343,0,0
554,Arthritis,Amyloidoses,0.84313726,1,0
555,Cyanosis,Primatine,0.84021896,1,0
556,Pepcid,Zantac,0.88609684,1,0
557,Epilepsy,Ischemia,0.8492726,1,0
558,Carsickness,Nausea,0.7668394,0,0
559,Fibrillation,Cardiomyopathies,0.8209118,1,0
560,zoonosis,Plague,0.81150126,1,0
561,Meningism,Zovirax,0.83646584,1,0
562,Abortions.spontaneous,Listeriosis,0.80612504,1,0
563,Dyspnea,Agitation,0.7090514,0,0
