,Term1,Term2,similarity_score,Similarity_score_great_80,similarity_score_great_90
289,Plavix,Lipitor,0.92953646,1,1
290,Primatine,Levophed,0.9464912,1,1
291,Constipation,Diarrhea,0.98828256,1,1
292,Arthritis,Cirrhosis,0.9294142,1,1
293,Meningitis,Tuberculosis,0.95218533,1,1
294,Dizziness,Ethanol,0.93434143,1,1
295,Cataracts,Narcan,0.92806786,1,1
296,Agitation,Morphine,0.9491582,1,1
297,Anosmia,Aphonia,0.9092993,1,1
298,Drooling,Sinemet,0.93869376,1,1
299,Cirrhosis,Methotrexate,0.9366049,1,1
300,Glaucoma,Headache,0.969038,1,1
301,Syncope,Weakness,0.9717257,1,1
302,Regurgitation,Heartburn,0.9631253,1,1
303,Activase,Streptase,0.9706712,1,1
304,Zithromax,Cipro,0.943732,1,1
305,Catatonia,Narcan,0.9549643,1,1
306,Arthralgia,Tylenol,0.91654223,1,1
307,Blepharospasm,Bedwetting,0.9323303,1,1
308,Photopsia,Headache,0.94928616,1,1
309,Meningitis,Headache,0.97238266,1,1
310,Glyburide,Avandia,0.9104058,1,1
311,Atherosclerosis,Cardialgia,0.91662455,1,1
312,Anosmia,Catch,0.8968296,1,0
313,HYPEREMESIS,Zofran,0.92956465,1,1
314,Angina,Corkscrewing,0.92613643,1,1
315,Thrombophilias,Hemoptysis,0.9370297,1,1
316,Obesity,Xenical,0.92273164,1,1
317,Glucotrol,Motrin,0.93424994,1,1
318,Atherosclerosis,Influenzae,0.9038671,1,1
319,Scapulalgia,Halitosis,0.9383193,1,1
320,Hepatomegaly,Hepatosplenomegaly,0.9847718,1,1
321,Anosmia,Digoxin,0.9080275,1,1
322,Meningitis,Vancocin,0.9541762,1,1
323,Hypersomnolence,Snoring,0.9579439,1,1
324,Prostatorrhea,Cipro,0.9480318,1,1
325,Flatulence,Halitosis,0.943614,1,1
326,Flushing,Iron,0.9296525,1,1
327,Mittelschmerz,Aphonia,0.9323759,1,1
328,Hemochromatosis,Arthritis,0.92430216,1,1
329,Clubbing,Vitamin K,0.9235797,1,1
330,Mittelschmerz,Toothache,0.90775394,1,1
331,Thirsty,Hunger,0.9529173,1,1
332,Sciatica,Motrin,0.92687035,1,1
333,Bronchitis,Pneumonia,0.97777027,1,1
334,Candidiasis,Medrol,0.8975067,1,0
335,Snoring,Ethanol,0.9323225,1,1
336,Fibrillation,Calamine,0.9479376,1,1
337,Digoxin,Cardizem,0.9325085,1,1
338,Xanax,Ativan,0.94493514,1,1
339,Hepatitis,Cirrhosis,0.95616376,1,1
340,Dyspnea,Medrol,0.9228838,1,1
341,Clubbing,Garlic,0.92568165,1,1
342,Rheumatism,Sleeplessness,0.9440582,1,1
343,Rheumatism,Prednisolone,0.9258407,1,1
344,Diabetes,Hyperglycemia,0.9597108,1,1
345,Fibrillation,Coumadin,0.93095934,1,1
346,Hemicrania,Nitroglycerine,0.9189652,1,1
347,Thromboembolism,Fibrillation,0.9715549,1,1
348,Hemoptysis,Coumadin,0.92708457,1,1
349,Osteoporosis,Actonel,0.9396937,1,1
350,Ataxia,Constipation,0.9765949,1,1
351,Mycosis,Coccidioses,0.97336245,1,1
352,Sciatica,Underexertion,0.9330137,1,1
353,Catapres,Toprol-XR,0.9334084,1,1
354,Appendicitis,Cefazolin,0.88535476,1,0
355,Ceftiaxone,Cefoxitin,0.9619771,1,1
356,Hemicrania,Tylenol,0.93912905,1,1
357,Plavix,Coumadin,0.96362966,1,1
358,Gastroenteritis,Dysentery,0.9387641,1,1
359,Epilepsy,Hepatomegaly,0.91882956,1,1
360,Hypoproteinemia,Hunger,0.92807806,1,1
361,Dyspnea,Serevent,0.93833685,1,1
362,Prilosec,Glucophage,0.95782596,1,1
363,Cisplatin,Zofran,0.924911,1,1
364,Medrol,Prednisolone,0.9150863,1,1
365,Ischemias,Lipitor,0.9357037,1,1
366,Scapulalgia,Nitroglycerine,0.9088539,1,1
367,Mycosis,Blastomycoses,0.97432894,1,1
368,Nausea,Zofran,0.927368,1,1
369,Cholestyramine,Zetia,0.9270963,1,1
370,Weakness,Zocor,0.93538624,1,1
371,Urethrorrhea,Aphonia,0.9535981,1,1
372,Carboplatin,Cisplatin,0.970554,1,1
373,Neuropathy,Syphilis,0.95769745,1,1
374,Syphilis,Penicillin,0.9647203,1,1
375,Isosorbide,Toprol-XR,0.9225548,1,1
376,Nephritis,Pyorrhea,0.9280832,1,1
377,Doxycyline,Penicillin,0.92220664,1,1
378,Uremias,Motrin,0.9237705,1,1
379,Rales,Cyanosis,0.9443926,1,1
380,Hyperextension,Hunger,0.9010285,1,1
381,Mittelschmerz,Actonel,0.95022696,1,1
382,Cirrhosis,Hemochromatosis,0.9291341,1,1
383,Pancreatitis,Cataract,0.97028834,1,1
384,Pancreatitis,Maculopapule,0.8775159,1,0
385,Thromboembolism,Dyspnea,0.9526459,1,1
386,Hepatitis,Hepatomegaly,0.9234796,1,1
387,Hyperacusis,Aphonia,0.93716425,1,1
388,Thrombocytopenia,Heartburn,0.9340307,1,1
389,Appendicitis,Peritonitis,0.9820539,1,1
390,Metatarsalgia,Colchicine,0.9176751,1,1
391,Bandemia,Granulocytosis,0.9237126,1,1
392,Levophed,Propofol,0.938693,1,1
393,Rheumatism,Polyarthritides,0.95756745,1,1
394,Chills,Snoring,0.91671276,1,1
395,Camelpox,Echinacea,0.93881106,1,1
396,Overnutrition,Sandimmune,0.88131464,1,0
397,Leukopenia,Bleomycin,0.9273947,1,1
398,Synthroid,Armor Thyroid,0.93675727,1,1
399,Atherosclerosis,Urethrorrhea,0.9084856,1,1
400,Fibrillation,Synthroid,0.9395115,1,1
401,Thrombophilias,Coumadin,0.9304198,1,1
402,Hemiplegia,Headache,0.92224944,1,1
403,Atherosclerosis,Toothache,0.91651195,1,1
404,Clonus,Spasm,0.9528525,1,1
405,Pyorrhea,Nephritis,0.9280832,1,1
406,Dyspnea,Narcan,0.9402165,1,1
407,Brucellosis,Narcan,0.93899184,1,1
408,Meningism,Hyperesthesia,0.94602305,1,1
409,Thalassemia,Iron,0.98425955,1,1
410,Nitroglycerine,Toprol-XR,0.9269518,1,1
411,Allergy.,Meningism,0.93187994,1,1
412,Hyperoxia,Xenical,0.9545761,1,1
413,Airsickness,Osteoporosis,0.9379714,1,1
414,Constipation,Cardizem,0.93820786,1,1
415,Candidiasis,Mycosis,0.96224606,1,1
416,Zocor,Fish Oil,0.91346735,1,1
417,comatose,Anoxemia,0.92691624,1,1
418,Angina,Cardialgia,0.9200216,1,1
419,Vasculitis,Convulsion,0.937123,1,1
420,Syncope,Xanax,0.941493,1,1
421,Gonorrhea,Xenical,0.92669564,1,1
422,Hyperoxia,Xenical,0.9545761,1,1
423,Schistosomiasis,Parasitemia,0.97095674,1,1
424,Lipitor,Zocor,0.9363985,1,1
425,Snoring,Welts,0.93319374,1,1
426,Anoxemia,Ataxia,0.9554843,1,1
427,comatose,Cataracts,0.91760695,1,1
428,Wellbutrin,Endep,0.9396581,1,1
429,Anosmia,Constipation,0.89890015,1,0
430,Headache,Flushing,0.9256689,1,1
431,Bandemia,Nausea,0.9260054,1,1
432,Phenobarbital,Valproic Acid,0.9507754,1,1
433,Bleomycin,Antabuse,0.93940264,1,1
434,Avitaminoses,Starvation,0.92360914,1,1
435,Mycosis,Medrol,0.9238083,1,1
436,Polyarthritides,Arthralgia,0.95502615,1,1
437,Cardiomyopathy,Angina,0.96746385,1,1
438,Cirrhosis,Zocor,0.92713386,1,1
439,Hunger,Starvation,0.9706,1,1
440,Hypothyroidism,comatose,0.92293096,1,1
441,Influenzae,Amantadine,0.9011054,1,1
442,Tylenol,Motrin,0.9391762,1,1
443,Hyperoxia,Anoxemia,0.9584576,1,1
444,Ischemias,Isosorbide,0.91170776,1,1
445,Anovulation,Torticollis,0.93293095,1,1
446,Tuberculosis,Hemoptysis,0.923151,1,1
447,Fibrillation,Angina,0.96267486,1,1
448,Hypothyroidism,Tiredness,0.92571133,1,1
449,Syphilis,Dementias,0.94022614,1,1
450,Carboplatin,Zofran,0.92561805,1,1
451,Drooling,Chills,0.94240963,1,1
452,Arthritis,Underexertion,0.91863453,1,1
453,Diabetes,Polyuria,0.9280168,1,1
454,Hemoptysis,Hematemesis,0.96164584,1,1
455,Proteinuria,Lisinopril,0.91764134,1,1
456,Drooling,Sinemet,0.93869376,1,1
457,Pallor,Albumin,0.9290568,1,1
458,Syphilis,Gonorrhea,0.94867027,1,1
459,Cataracts,Scapulalgia,0.9297509,1,1
460,Epilepsy,Ativan,0.9347189,1,1
461,Adenitis,Stridor,0.9497806,1,1
462,Heartburn,Pepcid,0.9571057,1,1
463,Clubbing,Spiriva,0.912347,1,1
464,Asthma,Urolithiasis,0.9176138,1,1
465,Thromboembolism,Coumadin,0.94069016,1,1
466,Fibrillation,Halitosis,0.922295,1,1
467,Glomerulosclerosis,Proteinuria,0.9314475,1,1
468,Nocturia,Diabetes,0.9277335,1,1
469,Seizures,Calamine,0.9166612,1,1
470,Scapulalgia,Metatarsalgia,0.9499571,1,1
471,Allopurinol,Colchicine,0.92123973,1,1
472,Hemochromatosis,Arthralgia,0.9330111,1,1
473,Amantadine,Tamiflu,0.9461466,1,1
474,Meningitis,Ceftiaxone,0.931009,1,1
475,Myositis,Lipitor,0.92917883,1,1
476,Pneumonia,Cyanosis,0.923404,1,1
477,Thromboembolism,Syncope,0.9811139,1,1
478,Cluttering,Nitroglycerine,0.9165224,1,1
479,Thrombocytopenia,Arthritis,0.92024577,1,1
480,Syncope,Atenolol,0.8955348,1,0
481,Tremor,Sinemet,0.9562198,1,1
482,Epilepsy,Anosmia,0.90348256,1,1
483,Agitation,Synthroid,0.93903375,1,1
484,Anovulation,Emaciation,0.95171285,1,1
485,Erythema,Dilantin,0.93800414,1,1
486,Dehydration,Candidiases,0.92270654,1,1
487,Rales,Hyperacusis,0.9458319,1,1
488,Cortisone,Adenosine,0.93794245,1,1
489,Headache,Tylenol,0.93040067,1,1
490,Arthritis,Metatarsalgia,0.93012196,1,1
491,Erythema,Tremor,0.9286182,1,1
492,Obesity,Snoring,0.9419096,1,1
493,Dyspnea,Cyanosis,0.94516397,1,1
494,Uremias,Nausea,0.9311957,1,1
495,Prostatism,Prostatorrhea,0.96321285,1,1
496,Hemoglobinopathy,Pain,0.9244071,1,1
497,comatose,Hyperglycemia,0.9209297,1,1
498,Weakness,Emaciation,0.9327881,1,1
499,Thirsty,Hunger,0.9529173,1,1
500,Dyspnea,Spiriva,0.9179471,1,1
501,Dyslipidemia,Activase,0.9390801,1,1
502,Leukopenia,Penicillin,0.9225863,1,1
503,Meningitis,Meningism,0.9595113,1,1
504,Weakness,Glucagen,0.95151514,1,1
505,Constipation,Calan,0.94531703,1,1
506,Fibrillation,Atenolol,0.89857197,1,0
507,Goiter,Vasculitis,0.93905634,1,1
508,Nocturia,Bacitracin,0.9041069,1,1
509,Hyperthyroidism,Osteoporosis,0.95562756,1,1
510,Dyslipidemia,Hyperlipidemia,0.9809288,1,1
511,Pallor,Blanching,0.94006085,1,1
512,Vfend,Prozac,0.9314517,1,1
513,Hemoptysis,Protamine Sulfate,0.9262503,1,1
514,Mastodynia,Earache,0.9558925,1,1
515,Rales,Lasix,0.9458694,1,1
516,Anemia,Coumadin,0.9279589,1,1
517,Sinemet,Sinemet,0.99999976,1,1
518,Dermatitis,Aloe Vera,0.9047076,1,1
519,Coccidioses,Medrol,0.9232615,1,1
520,Tiredness,Hypersomnolence,0.93725467,1,1
521,Polyuria,Ketonuria,0.95885223,1,1
522,Toothache,Ataxia,0.92013603,1,1
523,Mannitol,Tylenol,0.92937446,1,1
524,Otitis,Meningism,0.9523823,1,1
525,Clonus,Wellbutrin,0.9267475,1,1
526,Anemia,Plavix,0.92833257,1,1
527,Fish Oil,Zocor,0.91346735,1,1
528,Nocturia,Ethanol,0.9136443,1,1
529,Weakness,Cortisone,0.92649674,1,1
530,Dyslipidemia,Constipation,0.94690466,1,1
531,Mycosis,Prostatism,0.9605376,1,1
532,Dementia,Aloe Vera,0.9105002,1,1
533,Dysentery,Esmolol,0.92513454,1,1
534,Plague,Vivarin,0.9385742,1,1
535,Rabies,Silvadene,0.92795926,1,1
536,Influenza,Pneumoniae,0.9579751,1,1
537,Rabies,Head-Face-Neck-Syndrome,0.9263861,1,1
538,Plavix,Insulin,0.9450493,1,1
539,Giardiasis,Mannerism,0.9171295,1,1
540,Psoriasis,Atherosclerosis,0.913047,1,1
541,Propranolol,Bactroban,0.9229947,1,1
542,Toothache,Hytrin,0.89788103,1,0
543,Dermatomyositis,Myopathy,0.8784733,1,0
544,Starvation,Cisplatin,0.9364819,1,1
545,Anovulation,Amenorrhoea,0.9435049,1,1
546,Agranulocytosis,Anemia,0.8926516,1,0
547,Torticollis,Spasm,0.9256137,1,1
548,Tiredness,Calan,0.90468377,1,1
549,Calamine,Bleomycin,0.9365506,1,1
550,Hemochromatosis,Vermox,0.9251578,1,1
551,Anovulation,Sinemet,0.9404719,1,1
552,Hyperextension,Bacitracin,0.9120836,1,1
553,Albuterol,Serevent,0.93735945,1,1
554,Arthritis,Amyloidoses,0.9352859,1,1
555,Cyanosis,Primatine,0.9401874,1,1
556,Pepcid,Zantac,0.95959884,1,1
557,Epilepsy,Ischemia,0.9471695,1,1
558,Carsickness,Nausea,0.92615914,1,1
559,Fibrillation,Cardiomyopathies,0.9279963,1,1
560,zoonosis,Plague,0.9588545,1,1
561,Meningism,Zovirax,0.9405359,1,1
562,Abortions.spontaneous,Listeriosis,0.9186655,1,1
563,Dyspnea,Agitation,0.95508677,1,1
